Event Time, Symbol, Aggregate Trade ID, Price, Quantity, First Trade ID, Trade Time, Is Buyer Maker
1739158573969, WIFUSDT, 0.6621, 3096.7, 22:36:13, False
1739158573971, WIFUSDT, 0.6622, 9.1, 22:36:13, False
1739158573974, WIFUSDT, 0.6621, 38.0, 22:36:13, True
1739158573974, WIFUSDT, 0.6622, 37.9, 22:36:13, False
1739158574086, WIFUSDT, 0.6621, 693.3, 22:36:14, True
1739158574095, WIFUSDT, 0.662, 5525.7, 22:36:14, True
1739158574184, WIFUSDT, 0.6619, 15.2, 22:36:14, True
1739158574280, WIFUSDT, 0.6618, 351.6, 22:36:14, True
1739158574280, WIFUSDT, 0.6617, 635.9, 22:36:14, True
1739158574381, WIFUSDT, 0.6617, 71.3, 22:36:14, True
1739158574386, WIFUSDT, 0.6616, 2377.1, 22:36:14, True
1739158574387, WIFUSDT, 0.6615, 2610.4, 22:36:14, True
1739158574497, WIFUSDT, 0.6615, 242.7, 22:36:14, False
1739158574537, WIFUSDT, 0.6616, 1899.7, 22:36:14, False
1739158574608, WIFUSDT, 0.6617, 549.0, 22:36:14, False
1739158574670, WIFUSDT, 0.6617, 1807.0, 22:36:14, True
1739158574766, WIFUSDT, 0.6618, 162.9, 22:36:14, False
1739158574898, WIFUSDT, 0.6617, 352.0, 22:36:14, True
1739158574916, WIFUSDT, 0.6616, 15.2, 22:36:14, True
1739158574923, WIFUSDT, 0.6615, 923.4, 22:36:14, True
1739158575031, WIFUSDT, 0.6616, 95.7, 22:36:15, False
1739158575104, WIFUSDT, 0.6615, 43.4, 22:36:15, True
1739158575218, WIFUSDT, 0.6614, 549.1, 22:36:15, True
1739158575362, WIFUSDT, 0.6613, 55.6, 22:36:15, True
1739158575396, WIFUSDT, 0.6612, 297.1, 22:36:15, True
1739158575428, WIFUSDT, 0.6611, 923.4, 22:36:15, True
1739158575440, WIFUSDT, 0.6612, 151.0, 22:36:15, False
1739158575458, WIFUSDT, 0.6611, 5881.1, 22:36:15, True
1739158575545, WIFUSDT, 0.661, 320.0, 22:36:15, True
1739158575618, WIFUSDT, 0.6611, 489.4, 22:36:15, False
1739158575621, WIFUSDT, 0.6612, 2834.9, 22:36:15, False
1739158575664, WIFUSDT, 0.6613, 779.5, 22:36:15, False
1739158575790, WIFUSDT, 0.6613, 457.3, 22:36:15, True
1739158575854, WIFUSDT, 0.6612, 425.4, 22:36:15, True
1739158575893, WIFUSDT, 0.6611, 923.4, 22:36:15, True
1739158575949, WIFUSDT, 0.661, 2117.3, 22:36:15, True
1739158576106, WIFUSDT, 0.661, 176.1, 22:36:16, False
1739158576106, WIFUSDT, 0.6611, 93.9, 22:36:16, False
1739158576208, WIFUSDT, 0.6611, 165.4, 22:36:16, False
1739158576644, WIFUSDT, 0.661, 492.9, 22:36:16, True
1739158576644, WIFUSDT, 0.6609, 6187.4, 22:36:16, True
1739158576706, WIFUSDT, 0.6608, 3514.4, 22:36:16, True
1739158576815, WIFUSDT, 0.6607, 1270.9, 22:36:16, True
1739158577043, WIFUSDT, 0.6606, 322.2, 22:36:17, True
1739158577043, WIFUSDT, 0.6605, 3400.0, 22:36:17, True
1739158577125, WIFUSDT, 0.6604, 36.2, 22:36:17, True
1739158577234, WIFUSDT, 0.6605, 2067.1, 22:36:17, False
1739158577241, WIFUSDT, 0.6606, 6302.3, 22:36:17, False
1739158577262, WIFUSDT, 0.6607, 1823.8, 22:36:17, False
1739158577385, WIFUSDT, 0.6607, 2359.4, 22:36:17, False
1739158577660, WIFUSDT, 0.6608, 2767.5, 22:36:17, False
1739158577686, WIFUSDT, 0.6609, 3103.7, 22:36:17, False
1739158577816, WIFUSDT, 0.661, 481.0, 22:36:17, False
1739158577928, WIFUSDT, 0.661, 2639.2, 22:36:17, True
1739158577944, WIFUSDT, 0.6609, 401.5, 22:36:17, True
1739158578063, WIFUSDT, 0.6608, 6800.2, 22:36:18, True
1739158578071, WIFUSDT, 0.6607, 36.7, 22:36:18, True
1739158578226, WIFUSDT, 0.6608, 1436.7, 22:36:18, False
1739158578284, WIFUSDT, 0.6607, 1514.3, 22:36:18, True
1739158578292, WIFUSDT, 0.6607, 18.2, 22:36:18, False
1739158578300, WIFUSDT, 0.6606, 205.7, 22:36:18, True
1739158578405, WIFUSDT, 0.6606, 122.2, 22:36:18, True
1739158578578, WIFUSDT, 0.6606, 2771.9, 22:36:18, True
1739158578616, WIFUSDT, 0.6605, 179.1, 22:36:18, True
1739158578658, WIFUSDT, 0.6605, 4726.5, 22:36:18, False
1739158578799, WIFUSDT, 0.6606, 4593.0, 22:36:18, False
1739158578799, WIFUSDT, 0.6607, 165.2, 22:36:18, False
1739158578808, WIFUSDT, 0.6606, 100.0, 22:36:18, True
1739158578808, WIFUSDT, 0.6605, 2047.4, 22:36:18, True
1739158578876, WIFUSDT, 0.6606, 4724.0, 22:36:18, False
1739158578898, WIFUSDT, 0.6605, 8878.1, 22:36:18, True
1739158579033, WIFUSDT, 0.6604, 406.3, 22:36:19, True
1739158579477, WIFUSDT, 0.6604, 13857.7, 22:36:19, False
1739158579578, WIFUSDT, 0.6605, 3826.8, 22:36:19, False
1739158579690, WIFUSDT, 0.6604, 796.7, 22:36:19, True
1739158579828, WIFUSDT, 0.6603, 1.3, 22:36:19, True
1739158579887, WIFUSDT, 0.6604, 482.4, 22:36:19, False
1739158580041, WIFUSDT, 0.6603, 18984.1, 22:36:20, True
1739158580120, WIFUSDT, 0.6602, 12.6, 22:36:20, True
1739158580174, WIFUSDT, 0.6601, 1240.3, 22:36:20, True
1739158580270, WIFUSDT, 0.6602, 1210.6, 22:36:20, False
