Event Time, Symbol, Aggregate Trade ID, Price, Quantity, First Trade ID, Trade Time, Is Buyer Maker
1739158575418, BNBUSDT, 607.49, 0.03, 22:36:15, True
1739158575418, BNBUSDT, 607.48, 0.03, 22:36:15, True
1739158575680, BNBUSDT, 607.52, 2.0, 22:36:15, False
1739158575794, BNBUSDT, 607.51, 0.02, 22:36:15, True
1739158575927, BNBUSDT, 607.51, 3.39, 22:36:15, True
1739158576110, BNBUSDT, 607.46, 0.04, 22:36:16, True
1739158576212, BNBUSDT, 607.46, 0.05, 22:36:16, True
1739158576214, BNBUSDT, 607.45, 0.09, 22:36:16, True
1739158576214, BNBUSDT, 607.44, 0.03, 22:36:16, True
1739158576214, BNBUSDT, 607.43, 0.08, 22:36:16, True
1739158576564, BNBUSDT, 607.43, 2.69, 22:36:16, True
1739158576564, BNBUSDT, 607.42, 0.06, 22:36:16, True
1739158576567, BNBUSDT, 607.43, 0.01, 22:36:16, True
1739158576567, BNBUSDT, 607.41, 0.02, 22:36:16, True
1739158576612, BNBUSDT, 607.41, 0.17, 22:36:16, False
1739158576631, BNBUSDT, 607.4, 1.14, 22:36:16, True
1739158576631, BNBUSDT, 607.39, 0.06, 22:36:16, True
1739158576631, BNBUSDT, 607.38, 0.94, 22:36:16, True
1739158576631, BNBUSDT, 607.37, 2.72, 22:36:16, True
1739158576706, BNBUSDT, 607.36, 0.01, 22:36:16, True
1739158576728, BNBUSDT, 607.35, 0.06, 22:36:16, True
1739158576940, BNBUSDT, 607.33, 0.18, 22:36:16, True
1739158577046, BNBUSDT, 607.32, 2.49, 22:36:17, True
1739158577048, BNBUSDT, 607.3, 0.03, 22:36:17, True
1739158577058, BNBUSDT, 607.29, 0.02, 22:36:17, True
1739158577058, BNBUSDT, 607.28, 0.03, 22:36:17, True
1739158577087, BNBUSDT, 607.27, 0.04, 22:36:17, True
1739158577255, BNBUSDT, 607.26, 0.29, 22:36:17, True
1739158577263, BNBUSDT, 607.27, 5.39, 22:36:17, False
1739158577300, BNBUSDT, 607.31, 0.36, 22:36:17, False
1739158577529, BNBUSDT, 607.31, 0.94, 22:36:17, False
1739158577535, BNBUSDT, 607.32, 15.46, 22:36:17, True
1739158577535, BNBUSDT, 607.31, 1.36, 22:36:17, True
1739158577706, BNBUSDT, 607.33, 2.0, 22:36:17, False
1739158577706, BNBUSDT, 607.34, 0.01, 22:36:17, False
1739158577753, BNBUSDT, 607.36, 0.35, 22:36:17, False
1739158577760, BNBUSDT, 607.39, 0.03, 22:36:17, False
1739158577784, BNBUSDT, 607.38, 0.15, 22:36:17, True
1739158577824, BNBUSDT, 607.39, 0.36, 22:36:17, False
1739158577824, BNBUSDT, 607.4, 0.01, 22:36:17, False
1739158577910, BNBUSDT, 607.43, 0.43, 22:36:17, True
1739158577945, BNBUSDT, 607.37, 0.36, 22:36:17, True
1739158577956, BNBUSDT, 607.36, 0.42, 22:36:17, True
1739158577993, BNBUSDT, 607.35, 0.32, 22:36:17, True
1739158578070, BNBUSDT, 607.33, 0.03, 22:36:18, True
1739158578070, BNBUSDT, 607.32, 0.03, 22:36:18, True
1739158578070, BNBUSDT, 607.31, 0.02, 22:36:18, True
1739158578070, BNBUSDT, 607.3, 0.54, 22:36:18, True
1739158578178, BNBUSDT, 607.29, 0.3, 22:36:18, True
1739158578205, BNBUSDT, 607.28, 0.27, 22:36:18, True
1739158578288, BNBUSDT, 607.26, 3.28, 22:36:18, True
1739158578288, BNBUSDT, 607.25, 0.07, 22:36:18, True
1739158578295, BNBUSDT, 607.24, 0.03, 22:36:18, True
1739158578305, BNBUSDT, 607.23, 1.06, 22:36:18, True
1739158578329, BNBUSDT, 607.21, 0.07, 22:36:18, True
1739158578329, BNBUSDT, 607.2, 3.63, 22:36:18, True
1739158578392, BNBUSDT, 607.19, 0.7, 22:36:18, True
1739158578410, BNBUSDT, 607.2, 2.34, 22:36:18, False
1739158578469, BNBUSDT, 607.19, 0.12, 22:36:18, True
1739158578579, BNBUSDT, 607.19, 2.36, 22:36:18, True
1739158578579, BNBUSDT, 607.18, 2.87, 22:36:18, True
1739158578610, BNBUSDT, 607.17, 0.07, 22:36:18, True
1739158578681, BNBUSDT, 607.15, 2.54, 22:36:18, True
1739158578696, BNBUSDT, 607.15, 4.39, 22:36:18, False
1739158578715, BNBUSDT, 607.15, 0.18, 22:36:18, True
1739158578728, BNBUSDT, 607.16, 5.19, 22:36:18, False
1739158578783, BNBUSDT, 607.17, 1.0, 22:36:18, False
1739158578790, BNBUSDT, 607.16, 0.18, 22:36:18, True
1739158578897, BNBUSDT, 607.16, 0.19, 22:36:18, True
1739158578897, BNBUSDT, 607.15, 66.93, 22:36:18, True
1739158578956, BNBUSDT,658942364,607.15,66.93,1739158578897,True
1739158578952, BNBUSDT, 607.14, 0.05, 22:36:18, True
1739158578980, BNBUSDT, 607.13, 0.01, 22:36:18, True
1739158578980, BNBUSDT, 607.12, 0.03, 22:36:18, True
1739158578980, BNBUSDT, 607.11, 0.01, 22:36:18, True
1739158579009, BNBUSDT, 607.12, 0.02, 22:36:19, False
1739158579343, BNBUSDT, 607.11, 0.12, 22:36:19, True
1739158579347, BNBUSDT, 607.1, 0.05, 22:36:19, True
1739158579381, BNBUSDT, 607.1, 1.44, 22:36:19, False
1739158579511, BNBUSDT, 607.08, 0.51, 22:36:19, True
1739158579614, BNBUSDT, 607.08, 0.5, 22:36:19, True
1739158579864, BNBUSDT, 607.08, 1.44, 22:36:19, False
1739158579886, BNBUSDT, 607.07, 0.09, 22:36:19, True
1739158580042, BNBUSDT, 607.07, 0.37, 22:36:20, True
1739158580042, BNBUSDT, 607.06, 2.49, 22:36:20, True
1739158580050, BNBUSDT, 607.05, 0.08, 22:36:20, True
1739158580050, BNBUSDT, 607.04, 0.02, 22:36:20, True
1739158580050, BNBUSDT, 607.03, 2.98, 22:36:20, True
1739158580057, BNBUSDT, 607.02, 1.8, 22:36:20, True
1739158580105, BNBUSDT, 607.01, 0.18, 22:36:20, True
1739158580286, BNBUSDT, 607.0, 42.22, 22:36:20, True
1739158580441, BNBUSDT,658942384,607.0,42.22,1739158580286,True
1739158580693, BNBUSDT, 606.99, 2.11, 22:36:20, True
1739158580694, BNBUSDT, 606.98, 0.04, 22:36:20, True
1739158580695, BNBUSDT, 606.97, 0.04, 22:36:20, True
1739158580698, BNBUSDT, 606.96, 0.05, 22:36:20, True
1739158580722, BNBUSDT, 606.94, 2.53, 22:36:20, True
1739158580751, BNBUSDT, 606.93, 2.98, 22:36:20, True
1739158580964, BNBUSDT, 606.92, 0.29, 22:36:20, True
1739158580982, BNBUSDT, 606.91, 0.01, 22:36:20, True
1739158580982, BNBUSDT, 606.9, 0.06, 22:36:20, True
1739158581221, BNBUSDT, 606.9, 3.56, 22:36:21, False
1739158581308, BNBUSDT, 606.89, 0.05, 22:36:21, True
1739158581394, BNBUSDT, 606.9, 19.1, 22:36:21, False
1739158581407, BNBUSDT, 606.92, 0.23, 22:36:21, False
1739158581407, BNBUSDT, 606.93, 0.01, 22:36:21, False
1739158581549, BNBUSDT, 606.94, 0.74, 22:36:21, False
1739158581570, BNBUSDT, 606.97, 0.02, 22:36:21, False
1739158581570, BNBUSDT, 606.98, 0.02, 22:36:21, False
1739158581596, BNBUSDT, 607.0, 0.01, 22:36:21, False
1739158581669, BNBUSDT, 607.01, 0.02, 22:36:21, False
1739158581712, BNBUSDT, 607.04, 0.06, 22:36:21, False
1739158581777, BNBUSDT, 607.05, 0.02, 22:36:21, False
1739158581787, BNBUSDT, 607.06, 0.02, 22:36:21, False
1739158581787, BNBUSDT, 607.09, 0.01, 22:36:21, False
1739158582044, BNBUSDT, 607.08, 0.23, 22:36:22, True
1739158582044, BNBUSDT, 607.04, 0.34, 22:36:22, True
1739158582174, BNBUSDT, 607.01, 1.29, 22:36:22, True
1739158582269, BNBUSDT, 607.0, 0.02, 22:36:22, False
1739158582539, BNBUSDT, 606.99, 0.17, 22:36:22, True
1739158582539, BNBUSDT, 606.98, 0.06, 22:36:22, True
1739158582539, BNBUSDT, 606.97, 0.03, 22:36:22, True
1739158582552, BNBUSDT, 606.96, 0.01, 22:36:22, True
1739158582580, BNBUSDT, 606.95, 0.02, 22:36:22, True
1739158582885, BNBUSDT, 606.89, 0.01, 22:36:22, True
1739158582994, BNBUSDT, 606.89, 23.63, 22:36:22, True
1739158583010, BNBUSDT, 606.87, 0.03, 22:36:23, True
1739158583035, BNBUSDT, 606.86, 0.1, 22:36:23, True
1739158583166, BNBUSDT, 606.85, 0.07, 22:36:23, True
1739158583184, BNBUSDT, 606.84, 0.03, 22:36:23, True
1739158583346, BNBUSDT, 606.84, 0.62, 22:36:23, False
1739158583369, BNBUSDT, 606.86, 0.37, 22:36:23, False
1739158583369, BNBUSDT, 606.87, 0.52, 22:36:23, False
1739158583419, BNBUSDT, 606.9, 0.35, 22:36:23, False
1739158583486, BNBUSDT, 606.92, 0.02, 22:36:23, False
1739158583634, BNBUSDT, 606.95, 0.02, 22:36:23, False
1739158583751, BNBUSDT, 606.94, 1.18, 22:36:23, True
1739158583874, BNBUSDT, 606.95, 0.06, 22:36:23, False
1739158583877, BNBUSDT, 606.96, 0.2, 22:36:23, True
1739158583878, BNBUSDT, 606.97, 0.01, 22:36:23, False
1739158583948, BNBUSDT, 606.98, 4.15, 22:36:23, False
1739158584046, BNBUSDT, 607.0, 1.88, 22:36:24, False
1739158584046, BNBUSDT, 607.01, 0.02, 22:36:24, False
1739158584046, BNBUSDT, 607.02, 1.58, 22:36:24, False
1739158584046, BNBUSDT, 607.03, 0.69, 22:36:24, False
1739158584046, BNBUSDT, 607.04, 0.95, 22:36:24, False
1739158584046, BNBUSDT, 607.05, 2.64, 22:36:24, False
1739158584046, BNBUSDT, 607.06, 3.03, 22:36:24, False
1739158584046, BNBUSDT, 607.07, 0.02, 22:36:24, False
1739158584046, BNBUSDT, 607.08, 9.37, 22:36:24, False
1739158584046, BNBUSDT, 607.09, 1.55, 22:36:24, False
1739158584046, BNBUSDT, 607.1, 5.1, 22:36:24, False
1739158584046, BNBUSDT, 607.11, 3.26, 22:36:24, False
1739158584046, BNBUSDT, 607.12, 1.66, 22:36:24, False
1739158584046, BNBUSDT, 607.13, 10.21, 22:36:24, False
1739158584046, BNBUSDT, 607.14, 8.8, 22:36:24, False
1739158584046, BNBUSDT, 607.15, 3.91, 22:36:24, False
1739158584046, BNBUSDT, 607.16, 2.32, 22:36:24, False
1739158584060, BNBUSDT, 607.09, 0.03, 22:36:24, False
1739158584231, BNBUSDT, 607.09, 0.01, 22:36:24, True
1739158584506, BNBUSDT, 607.09, 4.75, 22:36:24, True
1739158584605, BNBUSDT, 607.08, 0.16, 22:36:24, True
1739158584625, BNBUSDT, 607.09, 0.03, 22:36:24, False
1739158584685, BNBUSDT, 607.08, 4.65, 22:36:24, True
1739158584688, BNBUSDT, 607.06, 1.11, 22:36:24, True
1739158584879, BNBUSDT, 607.01, 0.02, 22:36:24, True
1739158584886, BNBUSDT, 606.98, 0.02, 22:36:24, True
1739158584906, BNBUSDT, 606.97, 0.01, 22:36:24, True
1739158584907, BNBUSDT, 606.95, 0.02, 22:36:24, True
1739158584930, BNBUSDT, 606.93, 0.02, 22:36:24, True
1739158585035, BNBUSDT, 606.86, 0.07, 22:36:25, True
1739158585036, BNBUSDT, 606.85, 0.79, 22:36:25, True
1739158585551, BNBUSDT, 606.9, 2.0, 22:36:25, False
1739158585701, BNBUSDT, 606.9, 0.07, 22:36:25, False
1739158585738, BNBUSDT, 606.95, 0.02, 22:36:25, False
1739158585764, BNBUSDT, 606.97, 0.04, 22:36:25, False
1739158585764, BNBUSDT, 606.98, 0.03, 22:36:25, False
1739158585764, BNBUSDT, 606.99, 0.02, 22:36:25, False
1739158585764, BNBUSDT, 607.0, 0.75, 22:36:25, False
